Date,Open,High,Low,Close,Adj Close,Volume
2018-02-05,189.470001,191.729996,183.270004,184.979996,151.950577,1088800
2018-02-06,182.979996,187.089996,180.929993,185.399994,152.295578,1566400
2018-02-07,184.649994,188.619995,183.759995,185.350006,152.254517,1021700
2018-02-08,185.350006,185.949997,180.479996,180.490005,148.262314,1213700
2018-02-09,181.750000,188.699997,180.710007,187.160004,153.741348,2002100
2018-02-12,187.630005,188.570007,182.929993,187.820007,154.283524,1405600
2018-02-13,187.949997,190.279999,187.500000,189.199997,155.417084,1054500
2018-02-14,187.809998,188.149994,184.690002,186.779999,153.429184,963800
2018-02-15,187.520004,191.350006,187.000000,190.479996,156.468506,931900
2018-02-16,189.979996,190.960007,187.020004,188.750000,155.047455,1112600
2018-02-20,187.630005,190.250000,185.910004,186.309998,153.043137,1377200
2018-02-21,186.970001,194.220001,185.770004,190.750000,156.690338,2526900
2018-02-22,191.630005,194.369995,190.770004,193.139999,158.653564,1466500
2018-02-23,193.330002,195.740005,192.839996,195.679993,160.740005,778200
2018-02-26,196.050003,197.410004,193.309998,195.880005,160.904312,879900
2018-02-27,196.539993,197.740005,192.520004,192.919998,158.472855,979400
2018-02-28,193.820007,196.679993,193.119995,194.440002,159.721451,1152600
2018-03-01,194.240005,198.490005,193.080002,196.110001,161.093231,1195900
2018-03-02,196.179993,197.610001,192.830002,195.000000,160.181427,950600
2018-03-05,195.089996,199.000000,195.089996,197.350006,162.111847,1146900
2018-03-06,196.800003,199.080002,195.419998,198.160004,162.777206,711800
2018-03-07,197.330002,198.910004,196.399994,198.009995,162.654007,583900
2018-03-08,198.139999,200.490005,197.130005,199.809998,164.132584,756600
2018-03-09,200.080002,200.399994,197.669998,199.960007,164.255829,884100
2018-03-12,199.960007,200.410004,198.559998,199.410004,163.804001,1004300
2018-03-13,198.000000,199.000000,196.759995,197.399994,163.795715,1022200
2018-03-14,197.880005,198.479996,193.000000,194.610001,161.480682,1903300
2018-03-15,194.779999,195.369995,193.720001,195.169998,161.945374,675900
2018-03-16,195.520004,198.199997,195.270004,198.009995,164.301865,1136300
2018-03-19,198.039993,198.080002,195.550003,196.720001,163.231491,840200
2018-03-20,196.899994,198.649994,196.520004,198.029999,164.318481,886800
2018-03-21,198.250000,199.600006,196.149994,198.520004,164.725082,1108300
2018-03-22,198.320007,199.899994,195.610001,195.690002,162.376816,1045900
2018-03-23,195.710007,197.289993,192.660004,193.050003,160.186234,850400
2018-03-26,194.279999,196.940002,193.520004,196.610001,163.140213,703800
2018-03-27,197.000000,199.830002,194.259995,198.100006,164.376572,921700
2018-03-28,198.660004,203.820007,198.020004,202.119995,167.712204,1249500
2018-03-29,202.089996,202.899994,199.259995,200.389999,166.276703,986800
2018-04-02,201.050003,201.889999,198.020004,199.410004,165.463547,762700
2018-04-03,199.419998,201.669998,197.279999,200.619995,166.467560,694600
2018-04-04,200.350006,204.750000,199.690002,204.039993,169.305344,896200
2018-04-05,203.589996,203.589996,199.380005,201.360001,167.081589,863300
2018-04-06,201.600006,202.839996,198.809998,199.279999,165.355667,724200
2018-04-09,199.600006,201.600006,198.789993,199.820007,165.803757,806500
2018-04-10,199.949997,202.199997,199.669998,200.449997,166.326523,701500
2018-04-11,199.899994,201.570007,198.500000,198.679993,164.857788,581900
2018-04-12,198.690002,198.869995,195.389999,196.309998,162.891296,718200
2018-04-13,196.740005,197.330002,195.389999,197.279999,163.696121,654700
2018-04-16,198.250000,198.800003,196.350006,197.089996,163.538513,755600
2018-04-17,198.000000,199.570007,196.860001,198.570007,164.766586,778300
2018-04-18,199.169998,199.380005,197.600006,197.919998,164.227203,596400
2018-04-19,197.360001,197.500000,192.259995,193.789993,160.800262,734500
2018-04-20,194.429993,194.789993,192.210007,192.750000,159.937302,970000
2018-04-23,193.339996,193.410004,192.020004,192.889999,160.053482,786500
2018-04-24,192.429993,194.529999,192.050003,193.759995,160.775360,998400
2018-04-25,193.389999,195.110001,192.190002,193.710007,160.733887,748600
2018-04-26,196.500000,203.119995,195.660004,199.820007,165.803757,1829300
2018-04-27,199.250000,203.240005,198.380005,202.449997,167.986023,748000
2018-04-30,203.350006,203.979996,201.570007,201.779999,167.430099,896500
2018-05-01,201.839996,205.649994,200.679993,204.500000,169.687073,1253200
2018-05-02,203.270004,206.000000,201.110001,204.690002,169.844711,858500
2018-05-03,205.179993,207.250000,203.899994,205.910004,170.857056,1156500
2018-05-04,205.580002,208.070007,205.080002,207.389999,172.085083,495100
2018-05-07,207.339996,210.240005,206.089996,209.979996,174.234161,851000
2018-05-08,210.000000,210.839996,209.169998,210.029999,174.275620,1118000
2018-05-09,210.479996,211.580002,209.199997,211.539993,175.528595,549800
2018-05-10,212.389999,213.919998,211.500000,211.850006,175.785828,653900
2018-05-11,212.679993,213.149994,211.270004,211.600006,175.578415,698200
2018-05-14,211.470001,212.690002,208.009995,209.440002,173.786118,658700
2018-05-15,207.800003,208.860001,205.309998,205.910004,170.857056,957300
2018-05-16,206.960007,207.470001,204.740005,205.600006,170.599762,598800
2018-05-17,204.619995,205.600006,203.309998,203.839996,169.139389,597700
2018-05-18,204.100006,205.020004,201.839996,203.589996,168.931961,784100
2018-05-21,204.100006,205.869995,202.380005,204.899994,170.018951,563200
2018-05-22,204.750000,205.259995,203.380005,204.110001,169.363480,616100
2018-05-23,204.869995,207.809998,204.800003,206.669998,171.487640,571700
2018-05-24,206.940002,207.789993,205.970001,207.139999,171.877640,563900
2018-05-25,208.119995,209.320007,207.240005,208.490005,172.997818,439700
2018-05-29,208.470001,209.940002,207.460007,209.850006,174.126328,883200
2018-05-30,209.619995,212.869995,209.070007,212.229996,176.101135,506800
2018-05-31,211.009995,212.679993,209.860001,211.839996,175.777573,1553200
2018-06-01,211.949997,212.110001,210.000000,211.619995,175.594986,559800
2018-06-04,212.500000,214.050003,211.330002,214.050003,177.611328,582000
2018-06-05,214.309998,215.399994,212.720001,212.880005,176.640518,810700
2018-06-06,212.559998,214.550003,212.029999,213.600006,177.237915,695700
2018-06-07,214.210007,215.539993,213.100006,215.139999,178.515762,834300
2018-06-08,215.380005,216.759995,214.320007,216.550003,179.685699,769700
2018-06-11,216.610001,217.339996,215.440002,216.639999,179.760376,767700
2018-06-12,214.500000,216.649994,213.770004,215.919998,180.832413,813300
2018-06-13,216.630005,217.490005,212.089996,212.320007,177.817444,701600
2018-06-14,212.509995,215.600006,212.509995,214.460007,179.609695,634700
2018-06-15,215.050003,216.750000,213.750000,214.020004,179.241180,1313900
2018-06-18,213.919998,215.619995,212.800003,214.679993,179.793900,627300
2018-06-19,213.479996,218.350006,213.419998,217.070007,181.795547,1145400
2018-06-20,217.139999,219.100006,216.490005,218.529999,183.018280,757400
2018-06-21,218.270004,222.029999,217.929993,221.839996,185.790405,1002000
2018-06-22,221.800003,226.250000,221.199997,225.960007,189.240891,1176300
2018-06-25,225.350006,226.250000,223.419998,225.649994,188.981277,1137700
2018-06-26,225.830002,229.720001,224.539993,229.000000,191.786896,1732200
2018-06-27,228.990005,230.089996,226.830002,227.199997,190.279343,1251500
2018-06-28,226.789993,229.619995,226.789993,228.929993,191.728256,817700
2018-06-29,228.059998,229.470001,225.949997,226.860001,189.994644,1237800
2018-07-02,226.860001,228.690002,223.679993,226.339996,189.559143,710700
2018-07-03,226.580002,230.940002,225.300003,229.440002,192.155411,578000
2018-07-05,229.429993,232.929993,228.869995,232.710007,194.894012,717500
2018-07-06,233.149994,234.899994,231.289993,232.210007,194.475281,933300
2018-07-09,232.389999,232.389999,226.860001,229.639999,192.322845,1002000
2018-07-10,230.330002,232.300003,228.960007,230.710007,193.218964,882000
2018-07-11,230.160004,231.419998,229.119995,229.570007,192.264267,818000
2018-07-12,230.259995,230.509995,228.949997,229.520004,192.222382,757300
2018-07-13,229.940002,230.729996,227.679993,228.080002,191.016418,500600
2018-07-16,226.000000,226.729996,223.509995,225.539993,188.889130,842700
2018-07-17,226.139999,226.460007,219.429993,219.720001,184.014908,1525100
2018-07-18,219.559998,220.679993,217.779999,219.139999,183.529160,972900
2018-07-19,219.139999,223.389999,218.990005,222.460007,186.309631,953100
2018-07-20,222.460007,222.460007,220.229996,222.119995,186.024902,590900
2018-07-23,221.660004,222.350006,219.960007,220.619995,184.768616,561800
2018-07-24,220.360001,221.240005,218.809998,219.339996,183.696640,890500
2018-07-25,219.970001,220.419998,218.820007,219.669998,183.973007,1085000
2018-07-26,220.759995,221.619995,218.539993,219.080002,183.478897,853200
2018-07-27,219.970001,219.970001,214.490005,215.360001,180.363403,1127500
2018-07-30,216.279999,216.889999,214.100006,214.500000,179.643127,1116300
2018-07-31,215.309998,218.050003,214.800003,217.830002,182.432007,2450300
2018-08-01,211.009995,217.910004,210.380005,217.479996,182.138885,2014200
2018-08-02,201.050003,212.100006,201.050003,210.210007,176.050308,2055000
2018-08-03,210.800003,215.500000,210.740005,213.979996,179.207672,1604800
2018-08-06,213.979996,216.539993,213.479996,215.820007,180.748672,790100
2018-08-07,215.839996,217.440002,214.850006,216.850006,181.611298,680800
2018-08-08,216.919998,218.860001,216.039993,217.220001,181.921127,857200
2018-08-09,217.509995,218.169998,215.160004,215.789993,180.723511,675000
2018-08-10,215.190002,217.229996,214.229996,214.729996,179.835800,526700
2018-08-13,214.729996,216.509995,214.199997,215.199997,180.229401,499300
2018-08-14,214.919998,216.570007,214.550003,215.929993,180.840805,670500
2018-08-15,216.360001,219.479996,215.660004,219.210007,183.587784,831900
2018-08-16,219.130005,221.559998,218.770004,220.869995,184.978043,710000
2018-08-17,221.550003,223.830002,220.949997,223.570007,187.239273,1388100
2018-08-20,223.470001,225.289993,222.029999,222.479996,186.326401,695100
2018-08-21,222.330002,222.710007,220.740005,220.860001,184.969650,635800
2018-08-22,215.520004,216.820007,209.970001,211.039993,176.745438,1547100
2018-08-23,211.000000,211.949997,210.710007,211.669998,177.273071,657200
2018-08-24,211.669998,214.080002,211.500000,213.300003,178.638138,451800
2018-08-27,213.919998,214.639999,210.869995,212.990005,178.378540,769900
2018-08-28,213.020004,214.710007,211.429993,214.660004,179.777176,712700
2018-08-29,214.789993,214.830002,212.479996,212.679993,178.118912,673000
2018-08-30,212.800003,213.110001,210.990005,211.649994,177.256302,886200
2018-08-31,212.000000,213.520004,211.410004,212.580002,178.035156,973000
2018-09-04,212.910004,214.119995,212.410004,213.100006,178.470673,1090500
2018-09-05,212.639999,215.960007,211.619995,215.699997,180.648148,805000
2018-09-06,216.009995,216.940002,214.710007,214.750000,179.852524,715300
2018-09-07,213.509995,213.699997,208.830002,209.110001,175.129044,972600
2018-09-10,210.720001,212.479996,210.380005,211.710007,177.306549,867700
2018-09-11,208.919998,210.630005,208.179993,208.339996,176.148209,699000
2018-09-12,208.240005,210.910004,207.190002,209.770004,177.357285,759400
2018-09-13,210.500000,211.210007,209.449997,209.919998,177.484100,843800
2018-09-14,209.289993,209.490005,205.410004,206.580002,174.660202,1009100
2018-09-17,206.869995,208.740005,205.949997,208.220001,176.046768,997000
2018-09-18,208.330002,209.169998,205.160004,205.440002,173.696335,700600
2018-09-19,205.779999,205.779999,203.220001,204.100006,172.563370,864900
2018-09-20,204.470001,205.160004,203.050003,205.020004,173.341248,660000
2018-09-21,204.690002,205.940002,203.729996,204.229996,172.673279,1308200
2018-09-24,204.279999,204.580002,201.009995,201.929993,170.728653,893800
2018-09-25,202.610001,204.369995,202.119995,202.360001,171.092224,668500
2018-09-26,202.850006,203.460007,200.960007,201.149994,170.069183,722600
2018-09-27,201.490005,202.419998,199.149994,199.490005,168.665726,771800
2018-09-28,199.759995,201.740005,199.410004,201.630005,170.475052,937400
2018-10-01,202.210007,202.210007,199.149994,199.190002,168.412033,639600
2018-10-02,199.690002,200.830002,199.220001,200.240005,169.299789,576500
2018-10-03,200.589996,201.309998,195.639999,197.690002,167.143799,1166100
2018-10-04,196.410004,197.899994,194.789993,197.759995,167.203018,879200
2018-10-05,198.149994,199.929993,197.369995,199.009995,168.259857,1307500
2018-10-08,199.210007,202.509995,199.119995,201.190002,170.103012,986900
2018-10-09,201.449997,201.449997,199.750000,200.940002,169.891632,849700
2018-10-10,200.550003,202.100006,198.559998,198.679993,167.980850,675700
2018-10-11,199.880005,200.000000,195.330002,195.679993,165.444397,1177800
2018-10-12,196.199997,197.419998,194.529999,196.850006,166.433609,1154900
2018-10-15,196.339996,200.240005,196.309998,198.270004,167.634201,669100
2018-10-16,198.460007,199.779999,197.720001,199.110001,168.344406,840700
2018-10-17,199.089996,199.500000,196.710007,198.130005,167.515823,742500
2018-10-18,198.100006,199.679993,196.830002,198.139999,167.524307,807300
2018-10-19,198.449997,200.649994,196.949997,199.960007,169.063065,1182600
2018-10-22,200.490005,202.169998,196.429993,196.570007,166.196854,819100
2018-10-23,196.350006,199.139999,194.089996,197.619995,167.084656,1376000
2018-10-24,198.139999,203.389999,197.110001,200.710007,169.697159,1066500
2018-10-25,199.860001,203.300003,198.979996,201.729996,170.559570,776100
2018-10-26,201.979996,202.770004,198.520004,200.820007,169.790237,1003300
2018-10-29,202.169998,206.710007,201.789993,206.039993,174.203629,1333400
2018-10-30,206.000000,210.199997,205.080002,207.710007,175.615570,1984500
2018-10-31,208.199997,211.500000,204.729996,205.470001,173.721710,1885900
2018-11-01,205.830002,208.990005,204.830002,206.110001,174.262802,883800
2018-11-02,206.000000,206.000000,197.710007,199.229996,168.445862,1797700
2018-11-05,199.369995,202.990005,199.369995,201.600006,170.449692,1212200
2018-11-06,201.919998,203.440002,201.779999,202.800003,171.464233,1051700
2018-11-07,203.500000,204.169998,201.369995,203.460007,172.022278,1120800
2018-11-08,202.880005,205.089996,202.380005,205.039993,173.358124,845700
2018-11-09,205.229996,207.910004,205.100006,206.350006,174.465729,839700
2018-11-12,206.880005,210.139999,206.880005,207.820007,175.708603,775100
2018-11-13,207.759995,208.899994,206.210007,208.380005,176.182037,664200
2018-11-14,208.949997,211.039993,208.429993,209.119995,176.807709,808000
2018-11-15,208.429993,209.259995,206.960007,207.350006,175.311218,901900
2018-11-16,207.149994,211.419998,206.619995,211.369995,178.710068,828100
2018-11-19,211.699997,213.100006,209.970001,212.059998,179.293427,731200
2018-11-20,212.850006,214.990005,210.389999,211.229996,178.591705,892900
2018-11-21,210.339996,211.660004,208.679993,208.699997,176.452606,677700
2018-11-23,208.899994,208.899994,207.000000,207.660004,175.573303,336600
2018-11-26,208.169998,208.399994,206.279999,206.660004,174.727798,802500
2018-11-27,207.059998,208.850006,205.509995,208.610001,176.376495,671000
2018-11-28,208.330002,211.100006,207.960007,210.369995,177.864563,657600
2018-11-29,210.360001,213.130005,208.720001,211.860001,179.124329,865100
2018-11-30,212.809998,213.289993,210.630005,213.259995,180.308029,1703900
2018-12-03,213.250000,214.389999,210.919998,212.419998,179.597824,1355900
2018-12-04,212.550003,216.100006,211.050003,211.809998,179.082092,1086200
2018-12-06,211.050003,216.699997,209.990005,216.229996,182.819107,2026100
2018-12-07,215.679993,215.690002,212.539993,214.139999,181.052048,1486700
2018-12-10,214.259995,214.710007,211.320007,213.940002,180.882950,774500
2018-12-11,213.029999,214.470001,210.710007,210.740005,179.858780,1623000
2018-12-12,211.070007,212.289993,204.220001,204.289993,174.353943,1619400
2018-12-13,202.250000,205.199997,198.529999,199.050003,169.881805,2154500
2018-12-14,199.119995,204.070007,198.860001,203.470001,173.654114,1598700
2018-12-17,203.509995,204.300003,199.160004,199.570007,170.325592,1642900
2018-12-18,200.649994,205.160004,200.649994,204.139999,174.225906,1515600
2018-12-19,203.860001,205.610001,202.250000,203.250000,173.466324,1186900
2018-12-20,202.649994,205.160004,201.059998,202.929993,173.193237,1364100
2018-12-21,203.889999,209.330002,202.270004,203.300003,173.509033,2540500
2018-12-24,203.050003,204.009995,196.630005,196.669998,167.850540,829300
2018-12-26,196.750000,200.669998,195.729996,200.399994,171.033997,1014400
2018-12-27,200.399994,201.869995,195.699997,201.710007,172.152023,1036100
2018-12-28,202.860001,205.089996,201.070007,201.899994,172.314178,1208400
2018-12-31,202.190002,202.800003,200.110001,202.410004,172.749451,1215100
2019-01-02,200.899994,201.199997,193.889999,195.059998,166.476486,1222700
2019-01-03,195.119995,200.660004,195.070007,198.800003,169.668442,1217000
2019-01-04,198.429993,200.350006,196.130005,196.600006,167.790817,978500
2019-01-07,196.399994,198.429993,195.130005,196.050003,167.321396,732700
2019-01-08,195.570007,199.589996,195.570007,199.570007,170.325592,1135600
2019-01-09,200.600006,200.649994,196.360001,198.179993,169.139267,713100
2019-01-10,198.630005,202.320007,198.300003,200.919998,171.477783,964500
2019-01-11,200.990005,201.990005,200.100006,200.699997,171.290024,829100
2019-01-14,200.830002,203.110001,199.759995,200.949997,171.503387,741300
2019-01-15,201.300003,204.199997,201.110001,204.009995,174.114975,484500
2019-01-16,203.389999,204.830002,201.619995,204.309998,174.370987,556900
2019-01-17,203.970001,205.320007,202.850006,204.940002,174.908722,483100
2019-01-18,205.000000,205.000000,202.419998,203.130005,173.363937,669700
2019-01-22,203.369995,203.500000,199.910004,201.509995,171.981308,919400
2019-01-23,201.139999,201.979996,198.419998,201.830002,172.254440,918200
2019-01-24,202.229996,204.619995,201.259995,202.630005,172.937225,630800
2019-01-25,202.839996,205.679993,202.839996,205.639999,175.506088,884500
2019-01-28,205.949997,208.490005,204.669998,208.199997,177.690994,919200
2019-01-29,208.539993,210.509995,207.529999,210.399994,179.568619,845200
2019-01-30,209.639999,211.970001,209.350006,210.250000,179.440582,753800
2019-01-31,210.070007,212.830002,209.160004,212.520004,181.377975,848300
2019-02-01,212.529999,213.139999,207.520004,209.500000,178.800522,652900
2019-02-04,208.979996,209.809998,207.929993,209.179993,178.527359,854700
2019-02-05,209.179993,209.479996,207.429993,208.979996,178.356674,1139300
2019-02-06,209.509995,209.509995,207.750000,208.539993,177.981140,868700
2019-02-07,208.539993,209.979996,207.520004,209.839996,179.090668,1286300
2019-02-08,209.729996,212.500000,209.250000,210.570007,179.713699,1148300
2019-02-11,210.039993,211.139999,209.490005,210.509995,179.662491,748400
2019-02-12,210.229996,210.320007,207.389999,207.740005,177.298386,1013900
2019-02-13,207.300003,208.600006,206.199997,207.960007,177.486160,608600
2019-02-14,208.309998,208.919998,206.699997,208.149994,177.648300,454900
2019-02-15,208.979996,209.039993,207.179993,207.740005,177.298386,641800
2019-02-19,208.000000,208.220001,206.970001,207.910004,177.443481,774600
2019-02-20,207.809998,207.809998,204.309998,205.619995,175.489059,898000
2019-02-21,203.100006,203.520004,199.529999,200.479996,171.102249,1306300
2019-02-22,200.830002,202.529999,199.809998,201.139999,171.665512,780200
2019-02-25,201.360001,202.009995,199.589996,201.410004,171.895981,945500
2019-02-26,201.929993,203.210007,200.770004,202.699997,172.996948,818700
2019-02-27,203.199997,210.449997,202.679993,209.610001,178.894379,1908600
2019-02-28,209.509995,213.050003,208.649994,211.490005,180.498932,1813900
2019-03-01,211.039993,212.750000,209.250000,212.000000,180.934128,1001500
2019-03-04,212.529999,212.899994,209.470001,212.350006,181.232880,1048100
2019-03-05,211.580002,213.929993,211.580002,213.149994,181.915634,595000
2019-03-06,213.449997,214.449997,212.300003,213.210007,181.966843,838400
2019-03-07,213.839996,215.070007,213.419998,214.169998,182.786179,1025500
2019-03-08,214.529999,215.990005,212.970001,214.320007,182.914169,1057700
2019-03-11,214.729996,218.869995,214.729996,218.839996,186.771851,956700
2019-03-12,217.520004,218.779999,216.630005,218.270004,188.003540,1415900
2019-03-13,218.740005,220.259995,217.929993,219.139999,188.752914,836100
2019-03-14,219.750000,220.139999,218.289993,218.570007,188.261963,1518100
2019-03-15,218.610001,218.710007,215.990005,217.619995,187.443665,1677900
2019-03-18,217.320007,218.320007,216.550003,217.759995,187.564255,833200
2019-03-19,215.539993,217.610001,215.289993,217.479996,187.323074,970900
2019-03-20,217.830002,220.300003,216.570007,218.850006,188.503143,1213900
2019-03-21,218.779999,222.119995,218.059998,222.020004,191.233536,783000
2019-03-22,222.440002,226.059998,222.020004,222.119995,191.319672,1197600
2019-03-25,222.630005,224.949997,222.139999,224.240005,193.145721,739800
2019-03-26,221.009995,222.380005,219.669998,220.220001,189.683151,1109300
2019-03-27,220.119995,220.770004,217.770004,219.199997,188.804581,1262100
2019-03-28,219.660004,220.350006,218.649994,219.000000,188.632324,959500
2019-03-29,219.020004,219.429993,217.529999,217.779999,187.581482,1043700
2019-04-01,217.350006,218.539993,216.100006,218.309998,188.037994,777900
2019-04-02,218.550003,219.630005,216.490005,219.429993,189.002701,695900
2019-04-03,219.270004,220.139999,216.990005,218.910004,188.554810,577200
2019-04-04,219.490005,219.490005,216.949997,217.720001,187.529831,734300
2019-04-05,217.570007,218.729996,217.199997,218.570007,188.261963,679100
2019-04-08,218.419998,218.449997,216.660004,218.000000,187.770981,604900
2019-04-09,220.089996,220.809998,219.009995,219.399994,188.976822,791200
2019-04-10,220.380005,220.380005,218.470001,219.500000,189.062973,563000
2019-04-11,219.559998,221.059998,218.600006,219.639999,189.183578,450700
2019-04-12,219.110001,221.789993,217.869995,221.759995,191.009598,553400
2019-04-15,222.009995,222.479996,219.339996,220.550003,189.967407,513600
2019-04-16,220.639999,221.229996,216.190002,217.440002,187.288620,685600
2019-04-17,217.910004,218.080002,215.750000,216.690002,186.642670,673100
2019-04-18,217.020004,218.440002,216.000000,217.449997,187.297226,866300
2019-04-22,216.899994,217.089996,212.649994,214.350006,184.627106,920200
2019-04-23,215.000000,216.309998,213.970001,216.000000,186.048325,1026700
2019-04-24,216.759995,218.619995,215.679993,218.220001,187.960464,640200
2019-04-25,217.330002,217.610001,215.850006,216.789993,186.728760,821100
2019-04-26,217.570007,219.570007,216.149994,218.949997,188.589249,699500
2019-04-29,218.679993,219.929993,216.740005,217.190002,187.073288,677800
2019-04-30,217.410004,221.830002,215.279999,221.179993,190.510010,1018300
2019-05-01,220.949997,224.639999,220.419998,222.009995,191.224899,859400
2019-05-02,222.570007,228.690002,222.229996,226.860001,195.402390,1122700
2019-05-03,227.500000,228.410004,225.509995,226.750000,195.307648,462100
2019-05-06,225.000000,228.119995,223.889999,226.820007,195.367950,712200
2019-05-07,226.889999,227.080002,221.190002,222.630005,191.758972,691400
2019-05-08,225.830002,226.729996,221.960007,222.309998,191.483322,972700
2019-05-09,222.800003,224.050003,221.550003,222.889999,191.982925,978600
2019-05-10,223.479996,225.949997,223.330002,225.509995,194.239594,731700
2019-05-13,224.869995,229.039993,224.759995,228.699997,196.987259,763500
2019-05-14,228.119995,229.520004,226.779999,227.699997,196.125916,622500
2019-05-15,227.570007,229.710007,226.990005,228.449997,196.771927,595200
2019-05-16,228.320007,229.270004,227.589996,229.119995,197.349014,640600
