Date,Open,High,Low,Close,Adj Close,Volume
2018-02-06,140.279999,142.169998,137.630005,140.169998,127.300278,3817000
2018-02-07,139.850006,142.330002,139.240005,140.000000,127.145889,2245900
2018-02-08,139.880005,140.929993,133.460007,133.570007,121.306290,3890100
2018-02-09,134.350006,136.929993,130.369995,136.050003,123.558586,3977300
2018-02-12,136.990005,137.229996,133.830002,136.229996,123.722046,3821000
2018-02-13,136.029999,136.919998,134.860001,136.309998,123.794708,3710300
2018-02-14,135.029999,135.899994,132.619995,135.479996,123.040924,4829300
2018-02-15,135.559998,136.929993,133.039993,136.220001,123.712944,3223300
2018-02-16,135.860001,141.050003,135.800003,140.020004,127.164055,3024700
2018-02-20,139.160004,140.699997,138.669998,139.240005,126.455681,2220500
2018-02-21,139.429993,140.250000,137.339996,137.440002,124.820930,2811400
2018-02-22,137.960007,140.479996,137.229996,138.979996,126.219574,3075900
2018-02-23,139.600006,141.869995,138.869995,141.869995,128.844193,1925000
2018-02-26,142.139999,142.949997,142.080002,142.740005,129.634323,2214100
2018-02-27,142.720001,142.990005,135.809998,140.699997,127.781624,4572500
2018-02-28,141.309998,141.619995,139.309998,139.330002,126.537407,4015600
2018-03-01,139.000000,139.619995,134.910004,135.369995,122.940987,3178000
2018-03-02,134.630005,134.750000,132.020004,134.000000,121.696793,3224600
2018-03-05,133.270004,137.240005,133.270004,136.809998,124.248810,2486100
2018-03-06,136.729996,140.429993,136.210007,138.880005,126.128754,3144500
2018-03-07,137.990005,140.839996,137.630005,140.000000,127.145889,2750000
2018-03-08,140.509995,142.869995,140.110001,142.740005,129.634323,3025500
2018-03-09,142.669998,144.320007,142.529999,143.580002,130.397202,2172300
2018-03-12,143.309998,145.699997,143.309998,145.080002,131.759491,2443000
2018-03-13,145.320007,150.119995,145.320007,146.250000,132.822052,2159100
2018-03-14,146.500000,147.320007,145.589996,146.460007,133.012772,2467400
2018-03-15,146.979996,147.429993,145.910004,146.649994,133.185349,2142800
2018-03-16,146.369995,147.199997,145.369995,146.550003,133.094513,4063100
2018-03-19,146.259995,146.619995,144.020004,145.119995,131.795776,2581700
2018-03-20,145.380005,147.679993,145.380005,146.309998,132.876556,2491100
2018-03-21,146.809998,146.809998,142.179993,142.330002,129.261963,2422300
2018-03-22,141.869995,145.190002,141.279999,143.009995,129.879532,2454100
2018-03-23,142.979996,144.839996,141.910004,142.270004,129.207489,2228600
2018-03-26,144.229996,145.509995,142.610001,145.210007,131.877548,2172600
2018-03-27,145.139999,147.149994,142.970001,144.460007,131.196426,3043200
2018-03-28,144.309998,146.210007,144.059998,144.300003,131.051102,2423100
2018-03-29,144.800003,145.820007,143.610001,145.339996,131.995590,2978300
2018-04-02,145.729996,146.990005,142.789993,143.830002,130.624252,2705400
2018-04-03,144.089996,144.869995,140.389999,141.419998,128.435486,3442400
2018-04-04,140.979996,143.550003,140.240005,143.050003,129.915878,1956500
2018-04-05,143.000000,145.610001,142.850006,144.080002,130.851303,2013400
2018-04-06,143.509995,144.399994,141.470001,142.160004,129.107590,1527400
2018-04-09,142.360001,145.009995,142.360001,143.190002,130.043030,1829700
2018-04-10,143.500000,144.179993,135.139999,137.399994,125.441643,6140200
2018-04-11,136.360001,141.699997,136.339996,139.919998,127.742340,2807600
2018-04-12,140.800003,140.800003,137.600006,138.380005,126.336388,2805000
2018-04-13,138.899994,140.419998,138.119995,138.899994,126.811104,1460400
2018-04-16,139.789993,140.039993,137.949997,138.520004,126.464165,2073200
2018-04-17,139.270004,142.070007,138.320007,141.020004,128.746613,2734500
2018-04-18,140.809998,141.149994,139.669998,139.809998,127.641930,1773400
2018-04-19,139.169998,139.610001,136.679993,137.419998,125.459938,2553000
2018-04-20,136.970001,138.899994,136.240005,136.619995,124.729553,2659300
2018-04-23,137.300003,138.399994,136.779999,138.199997,126.172028,1911300
2018-04-24,138.720001,139.160004,136.160004,136.960007,125.039948,2430000
2018-04-25,136.149994,136.949997,135.360001,135.729996,123.916985,1511900
2018-04-26,136.320007,137.710007,135.910004,136.839996,124.930412,1794500
2018-04-27,134.750000,135.809998,133.529999,135.240005,123.469658,2311000
2018-04-30,134.949997,137.740005,134.509995,136.360001,124.492172,2548600
2018-05-01,137.070007,138.660004,133.850006,135.100006,123.341873,3249700
2018-05-02,134.389999,137.729996,134.389999,136.470001,124.592613,2362800
2018-05-03,135.779999,137.960007,135.039993,137.580002,125.605980,1858600
2018-05-04,137.190002,139.699997,137.190002,138.850006,126.765472,1729800
2018-05-07,138.750000,139.789993,137.320007,138.139999,126.117256,1532400
2018-05-08,137.770004,138.029999,135.850006,137.009995,125.085594,3069700
2018-05-09,137.160004,138.220001,136.199997,137.949997,125.943794,1661400
2018-05-10,138.889999,141.009995,138.380005,139.889999,127.714943,1801900
2018-05-11,140.000000,140.429993,138.399994,138.860001,126.774574,1197800
2018-05-14,138.800003,139.429993,137.479996,138.289993,126.254211,1142800
2018-05-15,137.320007,137.880005,135.270004,136.699997,124.802589,2607800
2018-05-16,136.850006,137.339996,135.889999,136.470001,124.592613,1839900
2018-05-17,137.000000,137.429993,136.029999,136.850006,124.939537,1820400
2018-05-18,136.720001,138.660004,135.990005,137.050003,125.122116,3562500
2018-05-21,137.639999,137.720001,136.240005,137.380005,125.423401,1266900
2018-05-22,137.600006,137.600006,135.869995,137.149994,125.213394,2169100
2018-05-23,137.169998,137.529999,136.199997,136.830002,124.921265,1772500
2018-05-24,136.940002,137.539993,135.059998,135.500000,123.707001,1729800
2018-05-25,135.720001,137.690002,135.639999,136.330002,124.464828,1484600
2018-05-29,135.699997,136.750000,134.869995,135.970001,124.136131,2295400
2018-05-30,135.940002,138.289993,135.619995,137.830002,125.834244,1848100
2018-05-31,137.250000,138.570007,135.979996,138.369995,126.327232,4514500
2018-06-01,138.199997,138.809998,136.850006,138.520004,126.464165,1623700
2018-06-04,139.490005,140.250000,138.789993,140.059998,127.870132,1246400
2018-06-05,140.059998,140.419998,137.750000,138.910004,126.820251,2565200
2018-06-06,139.369995,139.520004,137.580002,139.039993,126.938957,1347000
2018-06-07,139.070007,139.350006,137.589996,138.179993,126.153778,1493000
2018-06-08,138.580002,139.250000,137.820007,138.580002,126.518967,3537400
2018-06-11,138.500000,140.639999,138.080002,139.639999,127.486694,1475100
2018-06-12,138.580002,141.250000,138.000000,141.139999,128.856155,2940900
2018-06-13,140.660004,140.660004,136.029999,136.460007,124.583466,2270400
2018-06-14,136.789993,138.929993,136.500000,138.350006,126.308990,2103500
2018-06-15,138.699997,140.199997,138.250000,138.559998,126.500725,3087800
2018-06-18,137.330002,138.339996,136.740005,138.229996,126.904701,1497800
2018-06-19,137.610001,140.300003,137.479996,139.080002,127.685043,2741700
2018-06-20,138.970001,141.000000,138.449997,140.539993,129.025421,2178400
2018-06-21,140.649994,141.820007,140.339996,141.679993,130.071991,1940800
2018-06-22,142.380005,143.339996,140.889999,142.820007,131.118591,2543700
2018-06-25,142.559998,143.059998,141.330002,142.149994,130.503494,2174200
2018-06-26,142.479996,143.440002,141.960007,143.169998,131.439926,3052500
2018-06-27,143.320007,144.190002,142.919998,143.350006,131.605179,2147700
2018-06-28,143.350006,144.410004,142.580002,144.259995,132.440613,2110300
2018-06-29,143.429993,145.000000,142.649994,144.169998,132.358002,1995800
2018-07-02,144.330002,144.729996,142.710007,144.669998,132.817001,1559500
2018-07-03,144.690002,145.039993,142.759995,143.029999,131.311386,1669600
2018-07-05,143.770004,145.710007,143.389999,145.669998,133.735092,1512400
2018-07-06,145.539993,146.330002,144.910004,145.809998,133.863632,1376600
2018-07-09,144.830002,145.020004,141.720001,142.179993,130.531021,2334400
2018-07-10,141.500000,144.039993,139.169998,143.539993,131.779617,3775300
2018-07-11,142.979996,144.389999,142.699997,143.410004,131.660248,1250400
2018-07-12,143.570007,144.750000,143.070007,143.759995,131.981552,1504600
2018-07-13,143.770004,144.619995,142.929993,143.229996,131.494995,953700
2018-07-16,142.300003,142.949997,141.210007,141.759995,130.145462,1644500
2018-07-17,141.800003,142.259995,140.910004,142.169998,130.521851,2995100
2018-07-18,142.169998,142.470001,140.649994,141.380005,129.796585,2046400
2018-07-19,140.979996,142.550003,140.759995,141.669998,130.062805,1505900
2018-07-20,141.320007,142.020004,140.119995,140.380005,128.878479,1786500
2018-07-23,140.779999,140.970001,139.419998,140.839996,129.300797,1457900
2018-07-24,140.440002,141.679993,138.509995,141.570007,129.971039,3230400
2018-07-25,141.240005,143.350006,141.119995,142.940002,131.228745,1572200
2018-07-26,143.169998,144.839996,142.830002,144.509995,132.670151,1619000
2018-07-27,145.039993,145.139999,143.979996,144.380005,132.550781,1424800
2018-07-30,144.029999,144.550003,141.940002,142.720001,131.026794,1963200
2018-07-31,146.860001,150.820007,145.600006,148.240005,136.094528,3924400
2018-08-01,147.669998,150.490005,147.250000,150.169998,137.866364,2766300
2018-08-02,149.789993,150.360001,148.139999,148.210007,136.067001,1877100
2018-08-03,148.580002,151.190002,148.000000,150.990005,138.619247,1673000
2018-08-06,151.300003,151.630005,149.729996,150.910004,138.545746,1272700
2018-08-07,150.869995,150.869995,148.690002,150.029999,137.737854,1418100
2018-08-08,150.270004,150.270004,148.679993,149.320007,137.086044,1060300
2018-08-09,149.529999,150.699997,149.119995,150.570007,138.233627,1231700
2018-08-10,150.160004,151.389999,149.080002,149.179993,136.957458,1260000
2018-08-13,149.000000,149.830002,148.589996,149.009995,136.801422,957900
2018-08-14,149.160004,149.869995,148.580002,149.110001,136.893250,1433500
2018-08-15,149.089996,149.860001,148.410004,149.539993,137.287994,1413900
2018-08-16,149.970001,150.559998,149.520004,149.720001,137.453293,1154200
2018-08-17,149.889999,151.210007,149.710007,151.169998,138.784454,1542000
2018-08-20,151.619995,151.919998,150.520004,150.789993,138.435593,1496300
2018-08-21,150.610001,150.820007,148.940002,149.279999,137.049347,1520000
2018-08-22,149.270004,149.690002,147.500000,148.110001,135.975159,1134400
2018-08-23,148.429993,148.720001,147.190002,147.380005,135.305023,1206600
2018-08-24,147.380005,148.529999,147.380005,148.059998,135.929291,1339900
2018-08-27,148.559998,149.050003,147.750000,148.369995,136.213882,1072800
2018-08-28,148.050003,150.110001,147.889999,150.100006,137.802139,1192400
2018-08-29,150.289993,151.259995,150.169998,150.449997,138.123459,1309000
2018-08-30,150.630005,150.880005,148.600006,148.940002,136.737198,1034100
2018-08-31,149.130005,150.169998,148.740005,149.119995,136.902420,965400
2018-09-04,148.729996,149.059998,147.559998,148.149994,136.011917,1171000
2018-09-05,148.029999,148.110001,146.539993,147.600006,135.506958,1667200
2018-09-06,147.800003,148.410004,147.300003,148.089996,135.956802,1304000
2018-09-07,147.570007,148.199997,146.360001,146.550003,134.543015,1510900
2018-09-10,147.250000,148.360001,147.070007,147.330002,135.259094,1312300
2018-09-11,147.190002,147.529999,146.529999,147.000000,134.956100,1194900
2018-09-12,147.270004,147.449997,146.440002,147.309998,135.240723,1359900
2018-09-13,148.000000,149.410004,147.750000,148.720001,136.535202,1676600
2018-09-14,148.529999,148.639999,146.710007,147.190002,135.130569,1182700
2018-09-17,147.080002,148.399994,146.380005,147.750000,135.644669,1507800
2018-09-18,147.119995,148.490005,146.929993,147.410004,135.332535,1108300
2018-09-19,147.589996,148.250000,147.330002,147.580002,135.488602,1247500
2018-09-20,147.610001,148.860001,146.860001,148.729996,136.544373,1021400
2018-09-21,148.509995,149.600006,148.320007,148.490005,136.324051,2793300
2018-09-24,148.000000,148.080002,145.910004,146.380005,134.386917,1258000
2018-09-25,146.289993,146.639999,145.479996,145.699997,133.762634,1127500
2018-09-26,145.509995,145.929993,143.690002,143.949997,132.156006,1378400
2018-09-27,143.710007,144.610001,143.300003,143.389999,132.368362,1530500
2018-09-28,143.350006,145.429993,143.350006,145.300003,134.131531,1523400
2018-10-01,146.089996,146.089996,143.960007,144.029999,132.959137,971200
2018-10-02,144.039993,144.600006,143.110001,144.130005,133.051468,1043400
2018-10-03,144.149994,145.750000,142.750000,143.910004,132.848343,1910000
2018-10-04,143.729996,144.809998,142.360001,144.440002,133.337662,1507900
2018-10-05,144.809998,146.300003,144.320007,144.750000,133.623810,1625900
2018-10-08,145.050003,146.919998,145.000000,145.789993,134.583847,1760800
2018-10-09,146.039993,147.889999,145.369995,147.649994,136.300873,1782200
2018-10-10,146.580002,147.750000,145.500000,145.500000,134.316147,3517100
2018-10-11,145.850006,146.250000,140.399994,140.679993,129.866623,2484300
2018-10-12,142.089996,143.779999,140.820007,142.050003,131.131378,2219700
2018-10-15,141.779999,144.250000,141.509995,142.729996,131.759079,1289600
2018-10-16,143.149994,146.360001,142.690002,145.690002,134.491547,1303100
2018-10-17,145.229996,147.130005,144.429993,146.679993,135.405457,1737000
2018-10-18,146.490005,148.149994,145.770004,146.789993,135.506958,1515800
2018-10-19,147.139999,150.949997,146.899994,150.149994,138.608719,2450700
2018-10-22,150.100006,150.679993,148.960007,149.250000,137.777878,1996800
2018-10-23,149.100006,151.279999,148.429993,150.850006,139.254913,2179100
2018-10-24,150.619995,152.869995,149.750000,151.970001,140.288849,3056300
2018-10-25,151.899994,153.940002,150.419998,153.509995,141.710449,2628100
2018-10-26,152.460007,152.770004,148.740005,149.610001,138.110214,3639000
2018-10-29,150.690002,153.669998,150.320007,152.820007,141.073547,3072700
2018-10-30,154.000000,161.710007,150.139999,160.949997,148.578583,5553600
2018-10-31,160.000000,160.860001,155.250000,155.809998,143.833679,3841200
2018-11-01,156.539993,157.500000,152.850006,153.020004,141.258118,3963600
2018-11-02,152.820007,153.000000,149.240005,152.059998,140.371918,3978700
2018-11-05,152.899994,155.850006,152.470001,155.699997,143.732147,2301400
2018-11-06,155.800003,156.500000,154.779999,156.160004,144.156738,1285000
2018-11-07,157.529999,157.779999,156.050003,156.949997,144.886047,1803400
2018-11-08,156.960007,159.399994,156.679993,159.360001,147.110779,1707900
2018-11-09,159.289993,160.300003,159.190002,160.139999,147.830841,2279800
2018-11-12,160.100006,161.960007,160.100006,161.029999,148.652435,2059600
2018-11-13,161.350006,161.759995,159.759995,161.309998,148.910889,1496800
2018-11-14,161.919998,163.580002,160.679993,163.410004,150.849503,1940900
2018-11-15,162.750000,162.850006,160.649994,162.130005,149.667892,1987800
2018-11-16,161.889999,164.240005,161.630005,163.979996,151.375671,1987400
2018-11-19,164.500000,166.360001,163.880005,166.229996,153.452728,2171500
2018-11-20,165.160004,167.089996,160.550003,160.639999,148.292374,3449900
2018-11-21,160.580002,161.419998,159.029999,160.309998,147.987778,2009700
2018-11-23,159.759995,161.179993,158.869995,160.389999,148.061630,746900
2018-11-26,160.990005,161.770004,159.250000,161.589996,149.169373,1447200
2018-11-27,161.410004,162.160004,159.979996,162.080002,149.621719,1390200
2018-11-28,161.229996,162.889999,160.990005,162.000000,149.547867,2332200
2018-11-29,162.000000,163.979996,161.119995,162.720001,150.212524,2063300
2018-11-30,163.220001,164.660004,161.880005,164.490005,151.846512,2741400
2018-12-03,165.020004,165.149994,161.509995,163.080002,150.544876,2651600
2018-12-04,163.270004,165.449997,163.039993,163.479996,150.914093,2468800
2018-12-06,162.809998,167.850006,161.130005,167.630005,154.745132,2809300
2018-12-07,167.369995,168.580002,165.839996,166.429993,153.637329,3357400
2018-12-10,165.960007,166.899994,162.750000,166.190002,153.415802,1908700
2018-12-11,166.729996,167.320007,165.500000,166.639999,153.831207,2033000
2018-12-12,167.490005,167.550003,164.139999,164.649994,151.994186,2675000
2018-12-13,165.139999,167.639999,164.429993,166.800003,153.978928,2153800
2018-12-14,166.520004,167.000000,165.020004,166.600006,153.794312,2193400
2018-12-17,166.949997,167.160004,160.369995,160.940002,148.569366,2743400
2018-12-18,161.850006,163.460007,161.179993,162.309998,149.834045,2475300
2018-12-19,162.479996,164.690002,161.779999,162.539993,150.046371,1912300
2018-12-20,162.350006,163.970001,160.500000,161.539993,149.123245,2570400
2018-12-21,161.539993,164.600006,157.619995,158.000000,145.855316,4385700
2018-12-24,157.309998,157.520004,152.630005,153.580002,141.775101,1968500
2018-12-26,153.399994,157.529999,150.669998,157.529999,146.221237,1981500
2018-12-27,156.729996,158.750000,153.300003,158.600006,147.214401,1641700
2018-12-28,159.729996,161.610001,157.750000,158.830002,147.427872,1740000
2018-12-31,159.669998,159.759995,156.139999,158.190002,146.833801,2044600
2019-01-02,157.110001,157.110001,153.929993,156.740005,145.487946,2030600
2019-01-03,156.610001,160.039993,156.429993,157.679993,146.360443,2467400
2019-01-04,158.110001,160.070007,157.690002,158.309998,146.945221,2530000
2019-01-07,158.479996,160.619995,158.020004,159.289993,147.854843,1708000
2019-01-08,159.779999,161.130005,158.580002,161.089996,149.525635,2502700
2019-01-09,161.880005,161.910004,158.350006,159.679993,148.216858,1797300
2019-01-10,159.470001,161.990005,158.619995,161.860001,150.240356,1986600
2019-01-11,161.050003,162.259995,159.899994,161.399994,149.813385,1878800
2019-01-14,161.039993,162.559998,160.850006,161.399994,149.813385,1435400
2019-01-15,161.229996,163.320007,160.630005,163.050003,151.344940,1597100
2019-01-16,163.449997,164.309998,162.830002,163.779999,152.022522,1495200
2019-01-17,163.779999,164.929993,163.059998,164.380005,152.579437,1322800
2019-01-18,165.250000,165.250000,163.380005,164.669998,152.848648,1763000
2019-01-22,164.520004,165.410004,163.169998,164.679993,152.857941,1503900
2019-01-23,164.509995,165.800003,164.339996,165.789993,153.888229,1700200
2019-01-24,164.809998,165.839996,164.110001,165.649994,153.758270,1275900
2019-01-25,166.500000,168.130005,165.789993,167.410004,155.391937,1482100
2019-01-28,166.940002,168.050003,165.669998,168.050003,155.986008,1180500
2019-01-29,167.679993,169.520004,167.550003,169.440002,157.276215,1849700
2019-01-30,169.130005,171.500000,169.009995,170.470001,158.232269,2159500
2019-01-31,169.789993,173.949997,169.250000,172.839996,160.432129,4046100
2019-02-01,173.149994,173.149994,169.539993,170.429993,158.195129,3446200
2019-02-04,170.199997,170.949997,168.880005,170.940002,158.668533,2846800
2019-02-05,170.830002,172.539993,169.570007,172.429993,160.051544,1671100
2019-02-06,171.320007,172.360001,170.100006,170.270004,158.046616,1422900
2019-02-07,170.330002,172.399994,169.830002,172.009995,159.661713,1113600
2019-02-08,171.910004,172.990005,171.050003,172.429993,160.051544,1294600
2019-02-11,172.860001,173.660004,172.149994,172.990005,160.571381,1211000
2019-02-12,173.080002,173.750000,172.070007,172.589996,160.200073,1471600
2019-02-13,172.429993,173.839996,172.089996,173.699997,161.230362,1195900
2019-02-14,173.610001,176.070007,173.070007,175.789993,163.170380,1832500
2019-02-15,177.279999,178.149994,175.979996,177.820007,165.054642,2744400
2019-02-19,177.970001,178.320007,176.720001,177.600006,164.850403,1961700
2019-02-20,177.330002,177.330002,175.529999,176.690002,164.005753,1612000
2019-02-21,176.320007,176.750000,174.580002,176.509995,163.838669,1407600
2019-02-22,177.149994,177.449997,175.190002,176.630005,163.950058,1312600
2019-02-25,177.240005,177.529999,174.070007,174.229996,161.722366,1946500
2019-02-26,174.839996,175.320007,173.419998,174.020004,161.527405,1853700
2019-02-27,174.300003,176.770004,171.710007,173.199997,160.766296,1632200
2019-02-28,172.520004,178.690002,172.389999,176.149994,163.504517,2888500
2019-03-01,176.199997,178.190002,174.270004,177.919998,165.147476,2048000
2019-03-04,179.000000,179.759995,176.839996,179.690002,166.790390,1678000
2019-03-05,179.429993,181.910004,179.429993,181.059998,168.062042,1991500
2019-03-06,181.070007,182.289993,180.880005,181.649994,168.609680,1226000
2019-03-07,182.009995,182.970001,180.809998,181.750000,168.702484,1375900
2019-03-08,181.000000,182.729996,180.440002,181.610001,168.572540,1276000
2019-03-11,182.309998,185.300003,182.050003,185.160004,171.867722,1586700
2019-03-12,185.529999,186.779999,185.089996,185.750000,172.415344,1618300
2019-03-13,185.699997,187.550003,185.699997,187.229996,173.789108,1512600
2019-03-14,186.679993,188.039993,185.770004,187.970001,174.475998,1183800
2019-03-15,188.000000,189.000000,187.619995,188.970001,175.404205,2541700
2019-03-18,189.110001,189.479996,187.500000,188.889999,175.329941,1556200
2019-03-19,189.419998,190.220001,188.509995,189.910004,176.276703,1848200
2019-03-20,190.279999,192.160004,188.919998,191.539993,177.789703,1537900
2019-03-21,191.160004,194.750000,190.800003,194.710007,180.732101,1761300
2019-03-22,194.240005,196.789993,193.210007,193.649994,179.748199,2050300
2019-03-25,194.100006,196.309998,193.529999,195.690002,181.641769,2157600
2019-03-26,196.649994,196.669998,193.960007,195.050003,181.047714,1948100
2019-03-27,195.050003,196.039993,192.619995,194.089996,180.156631,2250600
2019-03-28,194.000000,194.990005,193.199997,194.929993,180.936340,2455300
2019-03-29,195.460007,197.330002,194.660004,197.059998,182.913422,3017700
2019-04-01,197.539993,198.190002,192.160004,192.509995,178.690063,4105700
2019-04-02,193.000000,195.800003,192.110001,195.119995,181.112701,2762400
2019-04-03,195.059998,195.919998,192.490005,194.289993,180.342285,2230300
2019-04-04,194.940002,195.059998,192.649994,193.050003,179.191315,1684000
2019-04-05,193.259995,195.979996,192.309998,195.759995,181.706741,1656500
2019-04-08,195.070007,196.470001,194.190002,196.220001,182.133728,2166500
2019-04-09,196.139999,197.130005,195.949997,196.720001,182.597839,1708200
2019-04-10,196.460007,197.270004,196.000000,196.619995,183.343796,1304500
2019-04-11,197.119995,197.190002,195.440002,196.649994,183.371780,1027100
2019-04-12,196.639999,198.059998,194.800003,197.960007,184.593353,1412300
2019-04-15,196.699997,197.830002,194.520004,196.089996,182.849579,1765500
2019-04-16,196.169998,196.169998,191.050003,192.199997,179.222244,2108300
2019-04-17,194.089996,194.089996,189.419998,191.169998,178.261841,2105100
2019-04-18,190.929993,193.600006,190.050003,192.910004,179.884338,1325400
2019-04-22,192.559998,192.899994,190.940002,192.320007,179.334167,942500
2019-04-23,193.589996,194.389999,192.509995,193.399994,180.341217,1457700
2019-04-24,193.990005,194.500000,192.479996,193.229996,180.182693,1324500
2019-04-25,192.429993,193.309998,190.809998,192.289993,179.306168,993100
2019-04-26,192.460007,193.350006,191.639999,193.210007,180.164078,870000
2019-04-29,192.899994,193.919998,191.960007,192.440002,179.446060,901400
2019-04-30,192.809998,195.509995,191.119995,195.300003,182.112961,1476200
2019-05-01,194.949997,195.050003,192.139999,192.910004,179.884338,1384700
2019-05-02,193.279999,193.729996,192.139999,192.800003,179.781723,1412700
2019-05-03,193.339996,194.529999,192.270004,192.949997,179.921600,1059100
2019-05-06,192.429993,193.539993,190.470001,192.179993,179.203629,1548700
