Date,Open,High,Low,Close,Adj Close,Volume
2017-10-19,179.990005,180.649994,179.259995,180.600006,152.994904,736900
2017-10-20,180.949997,181.339996,179.649994,181.190002,153.494751,722000
2017-10-23,181.440002,182.139999,180.699997,181.979996,154.163971,624400
2017-10-24,181.440002,181.699997,179.309998,179.509995,152.071518,638800
2017-10-25,179.710007,181.160004,179.309998,180.479996,152.893250,539200
2017-10-26,181.399994,181.399994,179.809998,180.660004,153.045761,537400
2017-10-27,180.339996,182.100006,180.100006,181.649994,153.884430,452900
2017-10-30,181.220001,182.160004,180.600006,181.889999,154.087738,555300
2017-10-31,180.649994,183.520004,177.940002,181.330002,153.613342,661500
2017-11-01,181.330002,183.539993,180.759995,183.399994,155.366882,609900
2017-11-02,183.440002,183.860001,178.720001,180.350006,152.783112,723800
2017-11-03,179.520004,182.850006,178.580002,181.970001,154.155533,492000
2017-11-06,182.410004,184.830002,182.410004,183.389999,155.358444,489500
2017-11-07,183.610001,184.949997,182.369995,183.759995,155.671906,520800
2017-11-08,183.660004,186.789993,183.190002,186.690002,158.153992,605000
2017-11-09,186.339996,188.389999,186.080002,187.470001,158.814850,627200
2017-11-10,187.089996,188.910004,186.550003,187.160004,158.552200,460400
2017-11-13,187.330002,188.639999,186.539993,188.110001,159.357010,399900
2017-11-14,188.070007,188.250000,186.479996,187.509995,158.848694,757300
2017-11-15,187.550003,188.080002,184.500000,184.690002,156.459717,576000
2017-11-16,184.979996,186.880005,184.339996,186.089996,157.645737,752000
2017-11-17,186.089996,186.089996,183.809998,184.369995,156.188599,472100
2017-11-20,184.500000,184.660004,183.660004,183.940002,155.824402,415500
2017-11-21,184.320007,185.089996,183.720001,185.020004,156.739304,455300
2017-11-22,185.429993,185.429993,183.559998,184.600006,156.383499,325100
2017-11-24,184.880005,185.130005,184.339996,184.630005,156.408920,202100
2017-11-27,184.339996,184.789993,182.419998,182.839996,154.892517,575400
2017-11-28,182.919998,183.470001,180.639999,181.270004,153.562485,721800
2017-11-29,181.279999,182.529999,179.029999,182.039993,154.214798,519600
2017-11-30,182.369995,183.080002,180.970001,181.330002,153.613342,901000
2017-12-01,181.929993,183.929993,180.770004,181.330002,153.613342,628300
2017-12-04,181.970001,182.429993,180.889999,181.119995,153.435410,538700
2017-12-05,181.360001,181.460007,178.410004,178.809998,151.478485,636400
2017-12-06,179.389999,179.529999,177.619995,179.380005,151.961411,465100
2017-12-07,179.110001,179.960007,178.399994,179.960007,152.452728,549200
2017-12-08,180.720001,182.380005,179.520004,182.220001,154.367294,523200
2017-12-11,181.830002,182.910004,181.830002,182.809998,154.867096,576200
2017-12-12,183.000000,184.369995,181.910004,183.639999,155.570251,583700
2017-12-13,184.309998,184.399994,181.770004,182.309998,154.443542,509000
2017-12-14,182.550003,183.330002,181.240005,182.369995,154.494385,341200
2017-12-15,183.389999,183.389999,181.419998,181.660004,153.892899,1272800
2017-12-18,181.729996,184.259995,181.679993,182.460007,154.570618,605800
2017-12-19,182.809998,183.630005,176.399994,177.720001,150.555099,789100
2017-12-20,177.559998,178.770004,177.369995,177.619995,150.470383,803400
2017-12-21,177.789993,178.119995,175.179993,175.550003,148.716782,540000
2017-12-22,176.289993,178.419998,176.020004,178.119995,150.893982,660500
2017-12-26,178.259995,179.559998,177.559998,178.990005,151.630997,444700
2017-12-27,179.559998,180.039993,178.169998,178.570007,151.275177,438600
2017-12-28,177.309998,178.740005,176.750000,178.580002,152.496338,412200
2017-12-29,179.059998,179.059998,178.050003,178.410004,152.351151,403800
2018-01-02,178.589996,179.199997,177.000000,177.240005,151.352066,594800
2018-01-03,177.759995,178.000000,176.639999,177.789993,151.821686,515500
2018-01-04,177.240005,177.770004,174.520004,174.610001,149.106171,517800
2018-01-05,174.580002,174.600006,173.119995,174.259995,148.807281,678200
2018-01-08,173.839996,174.809998,173.300003,174.389999,148.918335,546300
2018-01-09,174.300003,174.710007,172.589996,173.070007,147.791122,515400
2018-01-10,172.369995,173.000000,169.729996,170.960007,145.989334,604200
2018-01-11,171.610001,172.300003,169.550003,169.770004,144.973145,468100
2018-01-12,169.779999,170.169998,167.509995,168.229996,143.658020,494100
2018-01-16,168.520004,171.520004,168.520004,169.029999,144.341187,613700
2018-01-17,170.119995,170.229996,169.009995,169.910004,145.092682,540200
2018-01-18,169.080002,170.080002,167.089996,167.789993,143.282333,639500
2018-01-19,168.199997,168.710007,167.669998,168.699997,144.059418,722100
2018-01-22,168.669998,170.190002,168.240005,170.100006,145.254913,629000
2018-01-23,170.500000,172.740005,170.479996,172.690002,147.466629,757800
2018-01-24,172.580002,173.020004,171.300003,171.800003,146.706619,567900
2018-01-25,171.820007,172.320007,168.649994,170.179993,145.323227,682800
2018-01-26,170.720001,170.720001,168.380005,170.089996,145.246384,550600
2018-01-29,169.539993,169.589996,167.820007,168.250000,143.675095,395300
2018-01-30,167.960007,168.690002,166.850006,166.869995,142.496704,560300
2018-01-31,166.779999,170.419998,166.210007,170.399994,145.511108,1184100
2018-02-01,169.910004,171.820007,163.800003,164.110001,140.139801,1403700
2018-02-02,158.679993,164.529999,158.679993,163.960007,140.011749,1754200
2018-02-05,163.880005,165.669998,158.820007,159.020004,135.793274,1469400
2018-02-06,157.410004,161.360001,156.009995,160.250000,136.843643,1879800
2018-02-07,159.839996,162.520004,158.210007,158.279999,135.161346,1153900
2018-02-08,158.520004,161.199997,154.820007,154.940002,132.309235,1479900
2018-02-09,156.000000,160.690002,154.940002,159.610001,136.297119,1348700
2018-02-12,160.020004,160.669998,155.740005,158.750000,135.562714,1427400
2018-02-13,157.770004,160.320007,157.639999,159.399994,136.117783,1109200
2018-02-14,157.949997,159.070007,157.250000,158.919998,135.707916,874700
2018-02-15,159.570007,161.619995,159.179993,161.100006,137.569504,799600
2018-02-16,161.339996,163.000000,160.509995,162.570007,138.824783,877800
2018-02-20,161.919998,163.649994,160.330002,160.419998,136.988770,894200
2018-02-21,159.919998,160.669998,155.740005,156.020004,133.231491,1011200
2018-02-22,156.660004,158.139999,156.449997,157.119995,134.170822,884200
2018-02-23,157.929993,160.100006,156.970001,160.009995,136.638657,520200
2018-02-26,160.419998,160.720001,158.970001,160.149994,136.758224,603100
2018-02-27,159.660004,160.110001,155.710007,156.080002,133.282715,949800
2018-02-28,156.080002,157.399994,155.449997,156.020004,133.231491,1442100
2018-03-01,155.179993,157.910004,154.149994,155.050003,132.403152,1268100
2018-03-02,154.899994,155.580002,152.919998,153.899994,131.421112,902800
2018-03-05,153.089996,156.740005,152.649994,156.080002,133.282715,1094300
2018-03-06,156.029999,156.589996,153.710007,155.960007,133.180237,853900
2018-03-07,155.789993,158.630005,155.520004,158.110001,135.016205,914700
2018-03-08,158.240005,159.619995,157.429993,159.500000,136.203156,714800
2018-03-09,159.610001,161.419998,158.820007,161.419998,137.842697,635300
2018-03-12,161.059998,162.000000,160.259995,161.539993,137.945175,738700
2018-03-13,162.460007,162.970001,161.100006,161.520004,137.928131,593100
2018-03-14,161.839996,163.490005,161.630005,163.470001,139.593307,798400
2018-03-15,163.220001,164.139999,162.770004,163.669998,139.764084,882100
2018-03-16,164.029999,166.020004,163.380005,165.750000,141.540268,1442200
2018-03-19,165.580002,165.630005,163.800003,165.089996,140.976715,829800
2018-03-20,164.949997,166.149994,163.559998,164.309998,140.310638,1096700
2018-03-21,164.270004,165.720001,162.630005,163.240005,139.396942,675900
2018-03-22,162.529999,164.229996,159.960007,160.259995,136.852158,1073300
2018-03-23,160.300003,160.929993,157.630005,158.009995,134.930801,810300
2018-03-26,159.089996,159.589996,157.589996,158.830002,135.631073,550500
2018-03-27,158.740005,162.750000,156.399994,160.639999,137.176636,741600
2018-03-28,160.520004,164.509995,159.979996,164.050003,141.382385,842100
2018-03-29,164.479996,165.440002,161.220001,164.460007,141.735733,842900
2018-04-02,164.300003,164.649994,161.339996,162.660004,140.184448,668300
2018-04-03,162.720001,165.389999,161.509995,164.960007,142.166641,670500
2018-04-04,163.949997,166.669998,163.500000,166.020004,143.080185,635300
2018-04-05,166.169998,166.369995,164.210007,166.229996,143.261139,591800
2018-04-06,166.820007,167.520004,165.399994,166.000000,143.062927,600800
2018-04-09,166.199997,166.779999,164.589996,165.419998,142.563095,470000
2018-04-10,166.270004,167.000000,165.330002,166.789993,143.743774,588600
2018-04-11,166.380005,167.960007,165.820007,166.029999,143.088776,847400
2018-04-12,166.240005,166.240005,164.539993,165.199997,142.373474,663600
2018-04-13,165.279999,166.740005,164.550003,166.529999,143.519714,568500
2018-04-16,166.869995,168.229996,165.770004,166.000000,143.062927,604500
2018-04-17,166.320007,167.660004,165.529999,166.970001,143.898880,628000
2018-04-18,167.190002,167.520004,165.789993,165.949997,143.019836,617800
2018-04-19,165.500000,165.740005,161.779999,162.539993,140.081009,669400
2018-04-20,162.910004,162.910004,160.419998,160.869995,138.641754,1129800
2018-04-23,161.389999,161.779999,160.119995,161.000000,138.753815,602300
2018-04-24,161.389999,162.580002,160.669998,161.899994,139.529434,840600
2018-04-25,161.360001,162.619995,160.289993,161.789993,139.434631,773500
2018-04-26,160.320007,163.630005,157.899994,161.580002,139.253662,766500
2018-04-27,161.100006,164.960007,161.100006,164.330002,141.623703,476000
2018-04-30,164.800003,165.479996,162.470001,163.000000,140.477463,748200
2018-05-01,163.149994,164.970001,162.369995,164.550003,141.813278,529200
2018-05-02,163.820007,164.410004,162.479996,162.619995,140.149979,749500
2018-05-03,162.080002,164.440002,161.539993,162.850006,140.348206,408700
2018-05-04,162.550003,164.759995,162.440002,164.350006,141.640930,510800
2018-05-07,164.970001,165.399994,163.789993,165.199997,142.373474,340400
2018-05-08,164.940002,164.940002,163.699997,164.470001,141.744354,678800
2018-05-09,164.830002,165.820007,164.070007,165.720001,142.821640,481800
2018-05-10,166.690002,167.880005,165.800003,167.699997,144.528046,778900
2018-05-11,168.220001,168.309998,166.139999,166.380005,143.390396,615900
2018-05-14,166.339996,166.550003,163.539993,164.539993,141.804672,380500
2018-05-15,163.809998,163.940002,160.330002,160.649994,138.452133,749200
2018-05-16,161.059998,161.520004,158.820007,159.500000,137.461044,689900
2018-05-17,159.250000,159.960007,158.169998,158.520004,136.616501,729200
2018-05-18,158.690002,159.110001,157.029999,157.759995,135.961487,627000
2018-05-21,158.309998,159.529999,156.929993,158.770004,136.831924,890200
2018-05-22,158.860001,159.589996,158.059998,159.250000,137.245575,819100
2018-05-23,159.660004,162.570007,159.070007,161.490005,139.176132,1026100
2018-05-24,161.639999,161.839996,159.449997,160.720001,138.512482,863400
2018-05-25,161.130005,162.610001,160.929993,161.759995,139.408768,462200
2018-05-29,161.289993,162.270004,160.500000,161.470001,139.158875,627500
2018-05-30,160.940002,166.479996,160.630005,165.860001,142.942291,749500
2018-05-31,164.220001,165.750000,163.210007,165.539993,142.666489,1244100
2018-06-01,165.559998,167.429993,164.309998,167.110001,144.019577,688200
2018-06-04,167.729996,169.000000,167.009995,169.000000,145.648422,735100
2018-06-05,169.509995,169.699997,166.830002,166.899994,143.838577,811600
2018-06-06,166.619995,167.970001,165.520004,167.429993,144.295349,618700
2018-06-07,167.619995,168.059998,166.500000,166.860001,143.804092,485400
2018-06-08,167.500000,168.539993,166.759995,167.820007,144.631439,384400
2018-06-11,167.559998,168.119995,165.779999,166.610001,143.588623,595300
2018-06-12,166.399994,169.419998,165.500000,168.520004,145.234726,843500
2018-06-13,168.990005,169.899994,165.529999,166.559998,143.545563,782600
2018-06-14,167.039993,169.649994,166.080002,168.179993,144.941711,760700
2018-06-15,168.320007,169.830002,167.910004,168.720001,145.407104,1194100
2018-06-18,168.160004,168.990005,166.220001,167.580002,144.424606,640400
2018-06-19,166.649994,168.389999,166.649994,167.289993,144.174652,742500
2018-06-20,168.350006,169.589996,167.369995,169.309998,145.915588,891200
2018-06-21,169.589996,170.529999,169.070007,169.910004,146.432678,905600
2018-06-22,170.399994,171.419998,167.470001,170.830002,147.225586,1178900
2018-06-25,171.190002,172.839996,170.130005,172.229996,148.432098,1203400
2018-06-26,172.190002,173.179993,171.199997,171.309998,147.639221,840900
2018-06-27,171.830002,172.460007,169.610001,169.610001,146.174118,888900
2018-06-28,168.240005,171.830002,168.240005,171.410004,149.016937,989000
2018-06-29,170.960007,173.460007,169.770004,171.889999,149.434235,1234800
2018-07-02,171.850006,172.589996,169.009995,170.600006,148.312759,755100
2018-07-03,170.610001,172.779999,169.830002,170.979996,148.643097,304500
2018-07-05,171.639999,172.479996,170.899994,172.389999,149.868896,557900
2018-07-06,173.080002,173.630005,172.220001,172.889999,150.303543,499700
2018-07-09,173.190002,173.639999,171.070007,171.899994,149.442886,893500
2018-07-10,172.029999,174.029999,171.610001,173.520004,150.851242,631600
2018-07-11,173.649994,174.820007,173.389999,173.929993,151.207703,479900
2018-07-12,174.190002,175.000000,173.600006,174.259995,151.494583,458600
2018-07-13,174.699997,175.160004,173.139999,173.350006,150.703491,438000
2018-07-16,172.949997,173.559998,171.089996,172.649994,150.094925,431500
2018-07-17,172.960007,173.130005,171.020004,171.369995,148.982147,716600
2018-07-18,171.289993,172.919998,170.529999,171.279999,148.903900,750700
2018-07-19,170.759995,173.850006,170.759995,172.399994,149.877579,392400
2018-07-20,171.720001,172.000000,169.740005,170.539993,148.260590,431500
2018-07-23,170.100006,170.690002,169.350006,170.350006,148.095398,340200
2018-07-24,170.330002,170.809998,168.949997,170.580002,148.295380,704100
2018-07-25,171.259995,174.330002,170.919998,172.500000,149.964523,659900
2018-07-26,172.970001,174.320007,172.399994,172.880005,150.294907,349000
2018-07-27,173.360001,173.380005,171.429993,172.229996,149.729782,426300
2018-07-30,172.309998,173.130005,170.979996,172.169998,149.677628,453000
2018-07-31,173.070007,179.179993,169.710007,176.850006,153.746262,1323500
2018-08-01,175.850006,178.460007,172.860001,178.210007,154.928558,983200
2018-08-02,178.050003,179.369995,174.630005,178.500000,155.180664,611900
2018-08-03,178.679993,180.369995,177.399994,180.080002,156.554260,825300
2018-08-06,179.710007,182.039993,178.979996,180.210007,156.667297,725700
2018-08-07,180.389999,180.889999,177.289993,179.089996,155.693634,841900
